fname,frame_no,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,label
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,1425.0,2261.0,432.0,2204.0,436.0,2247.0,436.0,2232.0,436.0,,,2190.0,445.0,2147.0,445.0,2161.0,432.0,2247.0,90.0,2275.0,117.0,,,2275.0,90.0,,,,,2204.0,436.0,symptom
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,1440.0,2247.0,436.0,2204.0,436.0,2190.0,445.0,2147.0,445.0,,,2090.0,202.0,2147.0,445.0,,,2176.0,441.0,1934.0,441.0,,,2232.0,90.0,1920.0,441.0,,,2190.0,436.0,symptom
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,1455.0,2261.0,414.0,2218.0,423.0,2019.0,454.0,1934.0,301.0,1962.0,288.0,2176.0,157.0,1934.0,306.0,,,2119.0,94.0,1891.0,459.0,,,2119.0,94.0,,,,,1976.0,454.0,symptom
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,1470.0,2019.0,418.0,1976.0,436.0,2005.0,441.0,2019.0,454.0,2005.0,445.0,1948.0,427.0,1934.0,423.0,2204.0,198.0,1962.0,463.0,1948.0,477.0,1706.0,225.0,1920.0,459.0,1891.0,459.0,1891.0,459.0,1962.0,450.0,symptom
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,1485.0,1877.0,495.0,1820.0,504.0,1820.0,513.0,1976.0,441.0,,,1806.0,495.0,1806.0,495.0,2204.0,193.0,1777.0,522.0,1792.0,270.0,,,1749.0,306.0,1777.0,270.0,,,1792.0,508.0,symptom
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,1500.0,1891.0,139.0,1820.0,144.0,1820.0,517.0,1834.0,513.0,1834.0,508.0,1777.0,135.0,1792.0,117.0,2204.0,198.0,1777.0,522.0,,,,,1749.0,517.0,1692.0,288.0,,,1792.0,513.0,symptom
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,1515.0,1848.0,513.0,1820.0,517.0,1806.0,522.0,1820.0,517.0,,,1820.0,513.0,1777.0,499.0,1777.0,504.0,1763.0,522.0,,,,,1763.0,517.0,1777.0,499.0,2204.0,193.0,1792.0,517.0,symptom
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,1530.0,1536.0,135.0,1578.0,162.0,1564.0,94.0,1749.0,513.0,1763.0,504.0,1792.0,495.0,,,,,1735.0,540.0,,,,,1720.0,540.0,,,,,1749.0,522.0,symptom
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,1545.0,,,1464.0,99.0,1464.0,94.0,,,,,1422.0,108.0,1422.0,112.0,,,1578.0,184.0,,,,,1521.0,189.0,,,2204.0,193.0,1507.0,103.0,symptom
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,1560.0,,,1607.0,531.0,1365.0,94.0,1592.0,531.0,,,1607.0,526.0,,,,,1422.0,112.0,1621.0,283.0,,,1408.0,112.0,1621.0,283.0,2218.0,193.0,1351.0,108.0,symptom
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,1575.0,,,1265.0,103.0,1223.0,387.0,,,,,1208.0,112.0,1536.0,292.0,2204.0,198.0,1208.0,351.0,,,,,1592.0,261.0,,,2218.0,193.0,1280.0,112.0,symptom
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,1590.0,,,1436.0,99.0,1408.0,99.0,,,,,1635.0,216.0,2218.0,193.0,2204.0,198.0,1692.0,274.0,1720.0,274.0,,,1521.0,108.0,,,,,1664.0,297.0,symptom
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,1605.0,,,1621.0,103.0,1792.0,220.0,1607.0,103.0,,,1422.0,202.0,,,,,1450.0,207.0,,,,,1436.0,207.0,,,,,1649.0,108.0,symptom
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,1620.0,,,1820.0,382.0,1834.0,382.0,,,,,1493.0,198.0,1649.0,130.0,2204.0,198.0,1720.0,112.0,,,,,1507.0,202.0,,,,,1720.0,108.0,symptom
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,1635.0,1777.0,531.0,1777.0,508.0,1749.0,513.0,1749.0,526.0,,,1806.0,508.0,1820.0,495.0,2204.0,198.0,1834.0,112.0,1820.0,490.0,,,1592.0,198.0,,,2204.0,193.0,1777.0,508.0,symptom
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,1650.0,2033.0,513.0,1991.0,508.0,1834.0,90.0,1962.0,504.0,,,1976.0,504.0,1792.0,112.0,2204.0,198.0,1920.0,103.0,1863.0,130.0,,,1891.0,103.0,,,2218.0,193.0,1848.0,103.0,symptom
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,1665.0,1607.0,423.0,1678.0,418.0,1820.0,508.0,2147.0,486.0,2147.0,481.0,2119.0,472.0,2119.0,472.0,2147.0,481.0,2076.0,495.0,2062.0,495.0,,,2062.0,490.0,1792.0,450.0,2048.0,495.0,1777.0,499.0,symptom
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,1680.0,,,1920.0,216.0,1948.0,220.0,2119.0,490.0,,,1905.0,211.0,2688.0,270.0,,,2062.0,490.0,,,,,2062.0,486.0,,,,,2232.0,108.0,symptom
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,1695.0,2033.0,495.0,2104.0,486.0,2119.0,490.0,2161.0,481.0,,,2062.0,477.0,2688.0,270.0,2688.0,256.0,2133.0,481.0,2062.0,265.0,2147.0,481.0,2104.0,481.0,2062.0,265.0,2147.0,481.0,2104.0,486.0,symptom
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,1710.0,,,2375.0,225.0,2190.0,90.0,,,,,2033.0,216.0,,,,,2247.0,94.0,,,,,2232.0,94.0,2403.0,288.0,,,2218.0,99.0,symptom
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,1725.0,2176.0,459.0,1664.0,418.0,2161.0,445.0,2133.0,436.0,,,2147.0,441.0,,,,,2218.0,90.0,,,,,2275.0,90.0,,,2232.0,409.0,2247.0,103.0,symptom
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,1740.0,1607.0,423.0,1664.0,418.0,2275.0,90.0,,,,,2261.0,90.0,1692.0,166.0,,,2346.0,94.0,2133.0,436.0,,,2346.0,94.0,,,,,2318.0,99.0,symptom
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,1755.0,1607.0,423.0,1664.0,418.0,1692.0,414.0,2275.0,90.0,,,1635.0,418.0,,,,,2275.0,409.0,,,,,2261.0,409.0,,,,,2232.0,418.0,symptom
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,1770.0,2218.0,427.0,2176.0,427.0,2190.0,427.0,2176.0,427.0,2161.0,432.0,2176.0,423.0,1692.0,414.0,2133.0,432.0,2119.0,436.0,,,,,2090.0,432.0,,,,,2133.0,427.0,symptom
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,1785.0,1706.0,220.0,2161.0,432.0,2161.0,432.0,1678.0,243.0,2176.0,432.0,2161.0,432.0,2161.0,432.0,2161.0,436.0,2104.0,436.0,2090.0,436.0,,,2247.0,90.0,2289.0,252.0,,,2133.0,432.0,symptom
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,1800.0,1607.0,423.0,1678.0,418.0,1692.0,414.0,2787.0,243.0,,,2190.0,432.0,1692.0,166.0,1678.0,166.0,2048.0,270.0,,,,,2048.0,274.0,2104.0,243.0,,,2147.0,432.0,symptom
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,1815.0,,,1635.0,423.0,1621.0,423.0,,,,,2247.0,90.0,,,,,2204.0,94.0,,,,,2218.0,90.0,,,,,1976.0,427.0,symptom
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,1830.0,1991.0,441.0,1934.0,432.0,1976.0,441.0,1877.0,432.0,,,1635.0,405.0,2190.0,427.0,2147.0,432.0,2104.0,94.0,,,,,2090.0,94.0,,,,,1920.0,432.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,1845.0,,,1920.0,441.0,1920.0,85.0,1891.0,90.0,,,1905.0,144.0,1891.0,454.0,2204.0,198.0,2019.0,432.0,,,,,1976.0,90.0,,,2204.0,193.0,1948.0,99.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,1860.0,1991.0,441.0,1934.0,432.0,1976.0,441.0,,,,,1962.0,427.0,1848.0,436.0,2688.0,256.0,1834.0,90.0,1948.0,423.0,,,1834.0,90.0,,,2218.0,193.0,1934.0,432.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,1875.0,1706.0,459.0,1649.0,445.0,1692.0,441.0,1621.0,90.0,,,1607.0,450.0,1564.0,441.0,,,1664.0,90.0,,,,,1635.0,90.0,1564.0,238.0,2218.0,193.0,1635.0,432.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,1890.0,1692.0,459.0,1649.0,445.0,1692.0,454.0,1792.0,189.0,,,1607.0,450.0,1578.0,441.0,,,1507.0,243.0,1592.0,117.0,1393.0,220.0,1578.0,414.0,,,1379.0,216.0,1621.0,427.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,1905.0,1905.0,436.0,1834.0,441.0,1706.0,157.0,1777.0,193.0,,,1493.0,166.0,1507.0,108.0,1564.0,112.0,1592.0,445.0,1664.0,405.0,,,1592.0,445.0,,,,,1635.0,445.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,1920.0,1905.0,441.0,1834.0,436.0,1692.0,441.0,,,,,1521.0,99.0,1507.0,112.0,1564.0,112.0,1607.0,450.0,,,,,1592.0,445.0,1578.0,400.0,,,1649.0,450.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,1935.0,1905.0,441.0,1592.0,94.0,1692.0,441.0,,,,,1521.0,103.0,1507.0,112.0,,,1564.0,103.0,1664.0,405.0,,,1592.0,445.0,1450.0,220.0,2204.0,193.0,1635.0,445.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,1950.0,1905.0,441.0,1834.0,436.0,1692.0,162.0,1536.0,103.0,,,1464.0,171.0,1493.0,238.0,1393.0,220.0,1607.0,445.0,1664.0,405.0,,,1607.0,445.0,1664.0,400.0,2204.0,193.0,1792.0,418.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,1965.0,1905.0,441.0,1834.0,436.0,1877.0,432.0,1848.0,427.0,,,1479.0,171.0,1792.0,454.0,2204.0,198.0,1607.0,445.0,1664.0,405.0,,,1607.0,445.0,1578.0,400.0,1763.0,400.0,1806.0,427.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,1980.0,1905.0,441.0,1834.0,441.0,1507.0,103.0,1848.0,427.0,,,1479.0,171.0,1507.0,108.0,,,1592.0,103.0,1777.0,396.0,1763.0,378.0,1592.0,445.0,1763.0,400.0,,,1550.0,108.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,1995.0,1905.0,441.0,1834.0,436.0,1664.0,454.0,1848.0,427.0,2688.0,256.0,1578.0,441.0,,,2688.0,256.0,1649.0,405.0,1777.0,396.0,1777.0,378.0,1578.0,99.0,1777.0,400.0,1592.0,396.0,1621.0,423.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2010.0,1905.0,441.0,1834.0,441.0,1493.0,99.0,1848.0,427.0,,,1820.0,441.0,1792.0,454.0,,,1720.0,274.0,1664.0,400.0,1763.0,373.0,1592.0,445.0,1763.0,400.0,2204.0,193.0,1550.0,108.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2025.0,1905.0,436.0,1834.0,441.0,1507.0,99.0,1848.0,427.0,,,1479.0,171.0,1792.0,454.0,,,1720.0,274.0,1664.0,400.0,1763.0,378.0,1592.0,445.0,1763.0,400.0,2204.0,193.0,1635.0,445.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2040.0,1905.0,441.0,1834.0,436.0,1678.0,162.0,1834.0,427.0,,,1464.0,171.0,1493.0,234.0,1464.0,220.0,1607.0,108.0,1777.0,396.0,1763.0,378.0,1607.0,445.0,1763.0,400.0,2204.0,193.0,1550.0,108.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2055.0,1905.0,436.0,1834.0,436.0,1678.0,166.0,1763.0,225.0,,,1464.0,171.0,1450.0,220.0,,,1720.0,274.0,1777.0,396.0,1763.0,378.0,1592.0,445.0,1763.0,400.0,,,1635.0,445.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2070.0,1905.0,441.0,1834.0,436.0,1507.0,99.0,1763.0,229.0,,,1464.0,171.0,1792.0,454.0,,,1664.0,454.0,1777.0,396.0,1664.0,409.0,1607.0,445.0,1763.0,400.0,,,1550.0,108.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2085.0,1905.0,436.0,1834.0,441.0,1877.0,445.0,1763.0,225.0,,,1464.0,171.0,1493.0,234.0,1464.0,216.0,1720.0,270.0,1777.0,396.0,1763.0,378.0,1607.0,445.0,1763.0,400.0,,,1550.0,112.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2100.0,1905.0,441.0,1848.0,441.0,1521.0,99.0,1763.0,229.0,,,1464.0,103.0,1450.0,117.0,,,1607.0,112.0,1777.0,396.0,1763.0,378.0,1592.0,445.0,1777.0,400.0,,,1550.0,108.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2115.0,1905.0,441.0,1834.0,436.0,1891.0,432.0,1763.0,229.0,,,1464.0,103.0,1792.0,454.0,,,1607.0,108.0,1777.0,396.0,,,1592.0,445.0,1763.0,400.0,,,1536.0,108.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2130.0,1905.0,441.0,1834.0,441.0,1891.0,432.0,1763.0,229.0,,,1479.0,99.0,1792.0,454.0,,,1607.0,108.0,1777.0,396.0,1763.0,373.0,1578.0,103.0,1450.0,175.0,1450.0,216.0,1536.0,108.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2145.0,1905.0,436.0,1834.0,441.0,1891.0,432.0,1763.0,225.0,,,1834.0,445.0,1792.0,454.0,,,1607.0,112.0,1777.0,396.0,1763.0,373.0,1578.0,103.0,1763.0,396.0,,,1536.0,108.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2160.0,1905.0,441.0,1834.0,441.0,1678.0,454.0,1763.0,225.0,,,1592.0,445.0,1792.0,454.0,,,1720.0,274.0,1777.0,391.0,1763.0,373.0,1578.0,103.0,1777.0,396.0,1607.0,391.0,1635.0,423.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2175.0,1905.0,436.0,1834.0,441.0,1507.0,99.0,1763.0,225.0,1592.0,135.0,1678.0,441.0,1792.0,454.0,,,1592.0,103.0,1777.0,396.0,1763.0,378.0,1550.0,103.0,1763.0,400.0,2204.0,193.0,1536.0,108.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2190.0,1905.0,436.0,1848.0,441.0,1507.0,99.0,1749.0,225.0,,,1450.0,175.0,1493.0,238.0,1450.0,220.0,1564.0,103.0,1777.0,396.0,,,1578.0,103.0,1763.0,400.0,,,1834.0,441.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2205.0,1905.0,441.0,1834.0,441.0,1891.0,432.0,1763.0,225.0,,,1464.0,103.0,1792.0,454.0,,,1592.0,108.0,1777.0,396.0,1749.0,373.0,1592.0,445.0,1450.0,175.0,1450.0,216.0,1536.0,108.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2220.0,1905.0,441.0,1834.0,436.0,1507.0,99.0,1834.0,427.0,,,1450.0,103.0,1792.0,454.0,,,1592.0,108.0,1749.0,346.0,1777.0,396.0,1607.0,445.0,1450.0,175.0,1450.0,220.0,1521.0,108.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2235.0,1905.0,441.0,1834.0,441.0,1678.0,441.0,1763.0,229.0,,,1592.0,441.0,1792.0,454.0,,,1649.0,400.0,1777.0,396.0,1763.0,373.0,1564.0,103.0,1450.0,175.0,1450.0,216.0,1635.0,423.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2250.0,1905.0,436.0,1848.0,441.0,1891.0,436.0,1763.0,225.0,,,1678.0,441.0,,,,,1720.0,279.0,1777.0,396.0,1777.0,373.0,1592.0,445.0,1450.0,175.0,1450.0,216.0,1834.0,441.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2265.0,1905.0,436.0,1848.0,441.0,1891.0,436.0,1763.0,225.0,,,1863.0,445.0,,,,,1592.0,108.0,1777.0,396.0,1777.0,378.0,1592.0,445.0,1450.0,175.0,1450.0,216.0,1834.0,441.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2280.0,1905.0,441.0,1834.0,441.0,1464.0,103.0,1763.0,225.0,,,1834.0,441.0,1493.0,238.0,,,1720.0,274.0,1777.0,396.0,1763.0,373.0,1607.0,445.0,1450.0,175.0,1450.0,216.0,1536.0,108.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2295.0,1905.0,441.0,1834.0,436.0,1891.0,432.0,1763.0,225.0,,,1820.0,436.0,1493.0,238.0,,,1578.0,103.0,1664.0,400.0,1763.0,373.0,1607.0,450.0,1450.0,175.0,1450.0,216.0,1521.0,108.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2310.0,1905.0,436.0,1848.0,441.0,1877.0,445.0,1763.0,225.0,,,1920.0,526.0,1493.0,238.0,,,1720.0,279.0,1777.0,396.0,1763.0,373.0,1592.0,445.0,1450.0,175.0,1450.0,216.0,1834.0,436.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2325.0,1905.0,436.0,1848.0,441.0,1877.0,441.0,1763.0,225.0,,,1678.0,441.0,1792.0,454.0,,,1720.0,279.0,1777.0,396.0,1749.0,373.0,1592.0,445.0,1450.0,175.0,1450.0,220.0,1536.0,108.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2340.0,1905.0,436.0,1848.0,441.0,1692.0,454.0,1763.0,229.0,,,1678.0,441.0,,,,,1720.0,279.0,1777.0,396.0,,,1592.0,445.0,1450.0,175.0,1450.0,216.0,1635.0,445.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2355.0,1905.0,436.0,1848.0,441.0,1877.0,441.0,1763.0,225.0,,,1678.0,436.0,,,,,1592.0,108.0,1592.0,144.0,1763.0,373.0,1550.0,103.0,1450.0,175.0,1450.0,216.0,1621.0,423.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2370.0,1905.0,436.0,1848.0,441.0,1877.0,441.0,1848.0,432.0,,,1464.0,99.0,1792.0,450.0,,,1592.0,108.0,1777.0,396.0,1749.0,373.0,1592.0,445.0,1450.0,175.0,1450.0,220.0,1521.0,108.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2385.0,1905.0,436.0,1834.0,441.0,1678.0,441.0,1848.0,432.0,,,1592.0,445.0,1792.0,454.0,,,1592.0,108.0,1777.0,396.0,1763.0,378.0,1564.0,103.0,1450.0,175.0,1450.0,216.0,1635.0,423.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2400.0,1905.0,436.0,1834.0,441.0,1848.0,441.0,1848.0,427.0,,,1834.0,441.0,,,,,1592.0,108.0,1578.0,144.0,,,1592.0,445.0,1777.0,396.0,1777.0,396.0,1521.0,108.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2415.0,1905.0,436.0,1834.0,441.0,1863.0,445.0,1834.0,427.0,,,1820.0,436.0,,,,,1592.0,108.0,1777.0,391.0,1777.0,391.0,1592.0,445.0,1763.0,396.0,2204.0,193.0,1635.0,445.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2430.0,1905.0,436.0,1834.0,441.0,1863.0,445.0,1521.0,103.0,,,1820.0,436.0,1792.0,454.0,,,1720.0,279.0,1763.0,391.0,1763.0,378.0,1592.0,445.0,1763.0,396.0,2204.0,193.0,1649.0,450.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2445.0,1905.0,441.0,1834.0,441.0,1848.0,445.0,1521.0,103.0,,,1820.0,436.0,1792.0,454.0,,,1735.0,283.0,1749.0,346.0,1777.0,391.0,1592.0,445.0,1450.0,180.0,1777.0,396.0,1649.0,450.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2460.0,1905.0,441.0,1848.0,441.0,1863.0,445.0,1763.0,225.0,,,1678.0,441.0,,,,,1578.0,103.0,1777.0,391.0,1763.0,382.0,1550.0,103.0,1450.0,175.0,1450.0,216.0,1536.0,108.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2475.0,1905.0,436.0,1848.0,441.0,1678.0,454.0,1763.0,193.0,,,1464.0,171.0,1450.0,220.0,1379.0,225.0,1578.0,94.0,1720.0,396.0,,,1592.0,445.0,,,,,1635.0,445.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2490.0,,,1592.0,85.0,1720.0,157.0,1777.0,220.0,1749.0,211.0,1479.0,171.0,1507.0,103.0,,,1607.0,445.0,1664.0,405.0,,,1607.0,450.0,1664.0,400.0,,,1564.0,103.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2505.0,1706.0,459.0,1635.0,85.0,1692.0,454.0,1635.0,85.0,1678.0,441.0,1564.0,166.0,,,,,1607.0,450.0,1664.0,405.0,,,1592.0,445.0,1664.0,405.0,2204.0,193.0,1635.0,445.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2520.0,1664.0,135.0,1735.0,135.0,1720.0,126.0,1678.0,450.0,,,1678.0,162.0,,,2204.0,198.0,,,,,,,1777.0,148.0,,,2218.0,193.0,1635.0,432.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2535.0,,,1749.0,157.0,1820.0,81.0,,,,,1692.0,162.0,1621.0,283.0,1635.0,324.0,1820.0,85.0,,,,,1678.0,238.0,,,2204.0,193.0,1635.0,427.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2550.0,,,1607.0,427.0,1834.0,81.0,,,,,1720.0,162.0,,,2204.0,198.0,1848.0,85.0,,,,,1678.0,238.0,1621.0,270.0,1592.0,297.0,1806.0,90.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2565.0,,,1749.0,85.0,1806.0,81.0,,,,,1678.0,166.0,,,,,1806.0,90.0,,,,,1806.0,85.0,1607.0,279.0,1592.0,310.0,1777.0,90.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2580.0,1806.0,472.0,1749.0,463.0,1777.0,468.0,1777.0,463.0,,,1706.0,463.0,1678.0,459.0,1678.0,454.0,1820.0,90.0,,,,,1706.0,414.0,,,2218.0,193.0,1735.0,441.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2595.0,1706.0,157.0,1763.0,166.0,1806.0,157.0,1834.0,90.0,,,1735.0,175.0,1735.0,211.0,2204.0,198.0,1905.0,90.0,1735.0,265.0,1678.0,301.0,1735.0,229.0,1678.0,270.0,1649.0,301.0,1863.0,94.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2610.0,1692.0,157.0,1763.0,171.0,1735.0,445.0,,,,,1749.0,175.0,1706.0,211.0,1706.0,225.0,1735.0,405.0,1877.0,108.0,,,1692.0,400.0,1692.0,270.0,1664.0,301.0,1706.0,423.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2625.0,1720.0,468.0,1692.0,445.0,1735.0,445.0,1806.0,85.0,,,1706.0,166.0,1692.0,189.0,,,1877.0,85.0,,,,,1678.0,409.0,,,,,1692.0,427.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2640.0,1735.0,468.0,1692.0,450.0,1735.0,445.0,,,,,1706.0,171.0,1763.0,121.0,1621.0,292.0,1735.0,405.0,,,,,1692.0,405.0,,,,,1692.0,427.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2655.0,1735.0,468.0,1692.0,450.0,1735.0,445.0,,,,,1649.0,450.0,1678.0,252.0,1635.0,310.0,1735.0,405.0,,,,,1678.0,405.0,1720.0,355.0,,,1692.0,427.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2670.0,1692.0,166.0,1763.0,166.0,1806.0,153.0,,,,,1720.0,171.0,1649.0,283.0,1635.0,310.0,1891.0,85.0,1735.0,405.0,,,1735.0,297.0,1749.0,355.0,2218.0,193.0,1848.0,90.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2685.0,,,1777.0,166.0,1806.0,157.0,,,,,1720.0,171.0,1692.0,238.0,1635.0,306.0,1891.0,85.0,1735.0,405.0,,,1664.0,450.0,1735.0,405.0,,,1848.0,90.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2700.0,,,1450.0,81.0,1422.0,85.0,,,,,1735.0,166.0,1649.0,283.0,1635.0,310.0,1863.0,288.0,1735.0,405.0,,,1649.0,445.0,1735.0,351.0,2218.0,193.0,1706.0,450.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2715.0,1735.0,468.0,1450.0,81.0,1806.0,157.0,,,,,1735.0,171.0,1649.0,283.0,1635.0,306.0,1848.0,288.0,1863.0,342.0,,,1749.0,292.0,1735.0,351.0,2218.0,193.0,1848.0,90.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2730.0,1735.0,468.0,1763.0,166.0,1806.0,157.0,,,,,1720.0,175.0,1692.0,238.0,1635.0,306.0,1848.0,283.0,,,,,1749.0,288.0,1735.0,360.0,2218.0,193.0,1848.0,90.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2745.0,1692.0,157.0,1763.0,166.0,1806.0,157.0,1706.0,463.0,,,1706.0,180.0,1678.0,252.0,1635.0,297.0,1891.0,90.0,,,,,1735.0,292.0,,,2204.0,193.0,1692.0,427.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2760.0,1735.0,468.0,1763.0,166.0,1806.0,157.0,,,,,1706.0,171.0,1678.0,238.0,1635.0,292.0,1891.0,90.0,1863.0,342.0,,,1735.0,288.0,1735.0,351.0,2218.0,193.0,1692.0,427.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2775.0,,,1777.0,166.0,1806.0,85.0,,,,,1720.0,166.0,1692.0,238.0,1635.0,292.0,1848.0,283.0,1863.0,342.0,,,1735.0,288.0,1735.0,346.0,2204.0,193.0,1834.0,90.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2790.0,1735.0,468.0,1450.0,81.0,1720.0,463.0,,,,,1806.0,135.0,1777.0,121.0,1635.0,292.0,1834.0,283.0,,,,,1720.0,288.0,1735.0,346.0,2218.0,193.0,1692.0,445.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2805.0,1834.0,463.0,1863.0,445.0,1777.0,90.0,1848.0,459.0,,,1706.0,171.0,1678.0,238.0,1621.0,297.0,1848.0,283.0,,,,,1720.0,292.0,1735.0,346.0,1792.0,391.0,1834.0,90.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2820.0,1706.0,157.0,1763.0,166.0,1792.0,153.0,1706.0,463.0,,,1706.0,171.0,1678.0,238.0,1635.0,297.0,1848.0,283.0,1848.0,342.0,,,1720.0,292.0,1735.0,351.0,,,1692.0,450.0,action
